"Product_ID";"Current_Stock";"Reorder_Level";"Supplier_ID"
101;476;128;"SUP16"
102;724;188;"SUP19"
103;180;207;"SUP15"
104;239;217;"SUP01"
105;898;62;"SUP07"
106;774;216;"SUP01"
107;988;211;"SUP09"
108;244;111;"SUP15"
109;915;218;"SUP06"
110;817;287;"SUP16"
111;515;130;"SUP03"
112;291;192;"SUP11"
113;745;93;"SUP09"
114;311;93;"SUP05"
115;583;128;"SUP20"
116;425;217;"SUP17"
117;85;240;"SUP04"
118;521;128;"SUP01"
119;326;55;"SUP06"
120;891;184;"SUP04"
121;861;138;"SUP05"
122;88;218;"SUP12"
123;385;259;"SUP07"
124;198;269;"SUP07"
125;725;94;"SUP03"
126;460;279;"SUP17"
127;284;213;"SUP19"
128;765;118;"SUP02"
129;518;294;"SUP11"
130;323;278;"SUP17"
131;357;204;"SUP17"
132;211;66;"SUP13"
133;730;216;"SUP10"
134;436;272;"SUP09"
135;520;254;"SUP06"
136;302;167;"SUP13"
137;385;169;"SUP07"
138;370;184;"SUP12"
139;241;132;"SUP14"
140;995;67;"SUP08"
141;521;251;"SUP04"
142;541;185;"SUP04"
143;865;82;"SUP03"
144;932;75;"SUP18"
145;315;91;"SUP07"
146;319;57;"SUP01"
147;73;73;"SUP08"
148;831;246;"SUP09"
149;179;93;"SUP04"
150;203;132;"SUP09"
151;176;116;"SUP07"
152;86;198;"SUP03"
153;440;55;"SUP08"
154;144;85;"SUP10"
155;179;254;"SUP12"
156;911;202;"SUP18"
157;451;122;"SUP13"
158;143;214;"SUP19"
159;772;262;"SUP02"
160;973;140;"SUP13"
161;877;73;"SUP14"
162;421;192;"SUP11"
163;160;229;"SUP16"
164;346;219;"SUP19"
165;511;296;"SUP01"
166;227;224;"SUP09"
167;260;298;"SUP10"
168;246;154;"SUP04"
169;415;51;"SUP20"
170;713;170;"SUP17"
171;894;133;"SUP12"
172;199;56;"SUP17"
173;991;291;"SUP20"
174;87;132;"SUP07"
175;64;172;"SUP20"
176;855;184;"SUP04"
177;640;138;"SUP15"
178;273;124;"SUP12"
179;474;69;"SUP18"
180;352;198;"SUP17"
181;617;209;"SUP20"
182;141;244;"SUP13"
183;684;186;"SUP03"
184;205;286;"SUP02"
185;676;105;"SUP10"
186;402;64;"SUP04"
187;915;275;"SUP19"
188;908;291;"SUP06"
189;923;54;"SUP09"
190;354;83;"SUP18"
191;881;150;"SUP14"
192;812;188;"SUP04"
193;756;283;"SUP20"
194;159;104;"SUP05"
195;600;150;"SUP14"
196;355;123;"SUP11"
197;371;218;"SUP09"
198;719;75;"SUP05"
199;436;297;"SUP02"
200;292;214;"SUP20"
201;382;118;"SUP13"
202;917;66;"SUP09"
203;242;239;"SUP18"
204;787;157;"SUP11"
205;948;270;"SUP03"
206;303;96;"SUP14"
207;835;132;"SUP14"
208;547;69;"SUP10"
209;370;108;"SUP19"
210;212;84;"SUP10"
211;342;222;"SUP14"
212;677;78;"SUP08"
213;841;206;"SUP16"
214;251;78;"SUP01"
215;274;271;"SUP14"
216;222;129;"SUP18"
217;244;135;"SUP16"
218;665;222;"SUP18"
219;904;123;"SUP10"
220;910;75;"SUP12"
221;360;101;"SUP09"
222;611;81;"SUP01"
223;542;249;"SUP12"
224;846;88;"SUP03"
225;240;207;"SUP15"
226;357;96;"SUP09"
227;874;288;"SUP20"
228;914;92;"SUP13"
229;87;273;"SUP15"
230;347;70;"SUP10"
231;514;272;"SUP07"
232;920;232;"SUP10"
233;586;215;"SUP14"
234;975;166;"SUP12"
235;766;253;"SUP14"
236;256;59;"SUP05"
237;966;123;"SUP11"
238;659;225;"SUP06"
239;783;245;"SUP10"
240;752;72;"SUP16"
241;364;83;"SUP03"
242;291;292;"SUP20"
243;284;88;"SUP01"
244;521;234;"SUP11"
245;243;66;"SUP13"
246;234;228;"SUP09"
247;638;200;"SUP09"
248;268;205;"SUP06"
249;656;226;"SUP16"
250;939;210;"SUP05"
251;452;106;"SUP17"
252;716;88;"SUP18"
253;780;210;"SUP09"
254;407;83;"SUP14"
255;417;52;"SUP12"
256;135;214;"SUP20"
257;730;176;"SUP14"
258;982;187;"SUP15"
259;210;281;"SUP06"
260;205;59;"SUP12"
261;541;189;"SUP20"
262;949;55;"SUP14"
263;693;193;"SUP10"
264;241;246;"SUP10"
265;372;162;"SUP01"
266;891;86;"SUP17"
267;846;98;"SUP10"
268;851;223;"SUP14"
269;206;171;"SUP10"
270;799;117;"SUP19"
271;432;171;"SUP15"
272;797;215;"SUP12"
273;160;120;"SUP11"
274;492;228;"SUP16"
275;74;299;"SUP08"
276;492;170;"SUP12"
277;485;125;"SUP05"
278;661;116;"SUP11"
279;403;76;"SUP06"
280;441;178;"SUP20"
281;792;280;"SUP06"
282;159;217;"SUP18"
283;68;136;"SUP07"
284;232;293;"SUP01"
285;983;294;"SUP17"
286;335;273;"SUP16"
287;650;87;"SUP02"
288;139;284;"SUP07"
289;659;138;"SUP06"
290;313;89;"SUP07"
291;674;142;"SUP04"
292;106;207;"SUP20"
293;737;137;"SUP18"
294;774;207;"SUP14"
295;414;194;"SUP04"
296;751;69;"SUP06"
297;818;94;"SUP17"
298;225;84;"SUP05"
299;165;55;"SUP01"
300;481;156;"SUP04"
